Participant Number,Which institute are you from?,Q5,Q14,Q15,Q22,Q29,Q32,Q43,Q47
1,ZJE,3,2,3,4,3,4,3,3
2,ZJE,4,2,3,2,3,3,2,2
3,ZJE,4,2,3,4,4,3,2,2
4,ZJE,4,2,3,3,3,3,3,3
5,ZJE,3,3,2,2,3,2,3,3
6,ZJE,4,2,3,4,2,4,4,4
7,ZJE,4,2,3,2,2,3,3,2
8,ZJE,4,2,3,2,3,3,2,2
9,ZJE,3,2,3,3,3,3,3,4
10,ZJE,4,3,3,3,3,3,3,3
11,ZJE,4,3,2,4,3,3,3,2
12,ZJE,1,2,3,1,2,3,3,4
13,ZJE,4,2,3,3,4,3,2,3
14,ZJE,4,3,3,3,3,4,4,2
15,ZJE,4,2,3,3,3,4,4,4
16,ZJE,3,3,3,4,4,3,3,2
17,ZJE,4,3,3,4,2,2,4,3
18,ZJE,4,2,3,3,3,4,3,2
19,ZJE,4,2,3,3,4,4,3,2
20,ZJE,4,2,3,3,3,4,4,2
21,ZJE,4,3,3,4,3,4,4,3
22,ZJE,4,3,2,3,4,4,3,3
23,ZJE,1,3,3,3,3,4,3,3
24,ZJE,4,2,3,3,3,4,2,2
25,ZJE,3,2,3,2,3,3,1,2
26,ZJE,3,1,3,3,3,4,3,2
27,ZJE,4,2,3,3,3,3,3,2
28,ZJE,3,2,3,2,3,2,3,3
29,ZJE,4,2,3,4,3,4,4,3
30,ZJE,1,2,2,3,4,3,3,3
31,ZJE,4,4,2,3,3,4,3,2
32,ZJE,3,3,2,3,3,4,3,3
33,ZJE,4,2,3,3,2,3,3,2
34,ZJE,2,2,2,2,3,3,2,2
35,ZJE,3,2,2,3,3,3,3,3
36,ZJE,4,3,2,3,3,2,4,4
37,ZJE,4,2,3,4,3,3,3,2
38,ZJE,4,1,3,4,4,4,3,3
39,ZJE,4,2,1,4,4,4,4,4
40,ZJE,3,1,2,3,3,4,2,2
41,ZJE,1,3,3,3,3,3,3,3
42,ZJE,4,2,3,3,4,3,3,3
43,ZJE,4,2,3,2,2,3,4,3
44,ZJE,2,2,2,3,3,3,3,2
45,ZJE,3,3,2,3,3,3,3,3
46,ZJE,3,3,3,4,3,3,4,3
47,ZJE,3,2,3,3,2,4,2,2
48,ZJE,4,2,3,3,3,4,3,2
49,ZJE,4,1,3,2,3,4,4,4
50,ZJE,4,3,3,2,2,4,4,3
51,ZJE,3,2,3,2,3,3,2,2
52,ZJE,4,1,3,3,3,3,4,4
53,ZJE,4,2,2,2,2,3,4,3
54,ZJE,3,2,3,4,3,4,2,2
55,ZJE,4,2,2,4,3,3,2,2
56,ZJE,4,1,4,4,3,3,2,2
57,ZJE,1,2,2,4,4,2,3,1
58,ZJE,2,2,3,4,4,3,2,2
59,ZJE,4,2,3,4,3,3,4,2
60,ZJE,4,2,3,3,3,4,4,2
61,ZJE,3,2,3,3,2,3,3,3
62,ZJE,4,2,3,3,2,3,3,1
63,ZJE,2,2,2,2,2,3,3,3
64,ZJE,3,4,2,3,3,2,4,2
65,ZJE,4,3,3,4,3,3,3,3
66,ZJE,4,2,3,3,3,4,4,2
67,ZJE,4,2,3,3,3,3,2,1
68,ZJE,3,2,3,2,2,3,2,2
69,ZJE,3,1,3,3,4,3,2,2
70,ZJE,4,1,3,2,2,3,2,2
71,ZJE,3,2,3,4,4,4,3,3
72,ZJE,4,2,2,3,4,3,2,2
73,ZJE,2,2,2,2,2,3,4,4
74,ZJE,4,2,3,3,4,4,3,2
75,ZJE,4,3,2,2,2,3,4,3
76,ZJE,2,2,2,4,4,3,3,3
77,ZJE,3,3,3,3,3,4,2,1
78,ZJE,4,2,3,2,3,4,2,2
79,ZJE,4,2,3,3,3,4,3,3
80,ZJE,3,2,3,3,3,3,3,2
81,ZJE,4,2,3,3,3,3,3,3
82,ZJE,3,2,3,3,3,4,4,3
83,ZJE,4,1,3,4,3,3,3,3
84,ZJE,4,2,3,3,3,4,4,4
85,ZJE,3,2,3,3,3,3,3,2
86,ZJE,3,2,3,4,3,4,3,2
87,ZJE,4,2,3,3,3,4,4,3
88,ZJE,1,3,2,3,4,4,4,3
89,ZJE,4,3,3,4,4,4,4,2
90,ZJE,4,2,3,4,4,3,3,2
91,ZJE,4,2,3,3,3,4,3,2
92,ZJE,3,3,2,3,3,3,2,1
93,ZJE,4,2,4,3,4,3,2,2
94,ZJE,3,2,3,2,3,4,3,2
95,ZJE,4,1,3,3,3,4,4,3
96,ZJE,3,2,3,2,1,1,3,2
97,ZJE,4,2,3,3,3,4,3,2
98,ZJE,3,1,3,2,3,4,4,4
99,ZJE,2,2,3,3,3,4,4,3
100,ZJE,4,3,3,3,3,3,3,2
101,ZJE,1,3,2,2,3,4,4,3
102,ZJE,4,2,3,3,3,3,3,3
103,ZJE,4,3,3,3,3,3,3,3
104,ZJE,4,3,3,3,3,4,3,3
105,ZJE,4,2,3,3,3,3,3,2
106,ZJE,2,2,3,1,4,4,2,2
107,ZJE,4,2,3,2,3,4,3,2
108,ZJE,1,2,2,2,2,4,4,4
109,ZJE,3,2,3,3,4,3,3,3
110,ZJE,3,2,3,2,3,2,3,2
111,ZJE,3,2,2,1,2,4,2,2
112,ZJE,4,2,4,4,3,4,3,3
113,ZJE,2,3,3,3,4,2,3,3
114,ZJE,3,2,2,3,3,3,3,3
115,ZJE,4,2,4,3,3,3,3,3
116,ZJE,1,2,2,3,3,3,3,2
117,ZJE,2,2,3,4,4,3,3,3
118,ZJE,4,2,3,4,3,4,3,2
119,ZJE,1,2,2,2,3,3,3,3
120,ZJE,3,2,4,4,4,3,4,4
121,ZJE,2,2,3,3,2,4,4,4
122,ZJE,4,2,3,4,3,3,3,3
123,ZJE,2,1,2,4,4,2,2,2
124,ZJE,4,2,3,2,3,2,2,2
125,ZJE,2,2,2,4,4,3,3,3
126,ZJE,4,1,3,2,3,4,3,2
127,ZJE,3,2,3,3,4,4,3,2
128,ZJE,4,2,3,2,3,3,3,2
129,ZJE,4,3,3,4,2,2,3,4
130,ZJE,2,1,3,1,4,4,4,3
131,ZJE,4,3,3,2,3,2,4,4
132,ZJE,2,3,2,3,3,3,3,3
133,ZJE,4,2,3,3,3,2,3,2
134,ZJE,1,2,2,3,2,3,4,3
135,ZJE,4,2,3,2,3,4,3,3
136,ZJE,4,3,3,2,3,3,3,2
137,ZJE,3,2,3,2,3,3,4,4
138,ZJE,3,2,3,3,3,3,2,2
139,ZJE,4,2,4,2,4,4,3,2
140,ZJE,4,2,4,4,4,4,3,2
141,ZJE,4,3,3,2,4,3,3,2
142,ZJE,2,2,2,3,3,3,3,2
143,ZJE,4,2,3,4,3,3,2,2
144,ZJE,3,2,3,2,3,3,3,2
145,ZJUI,3,3,3,3,3,3,4,4
146,ZJUI,4,2,3,3,3,3,3,2
147,ZJUI,2,3,4,2,2,2,3,3
148,ZJUI,3,2,3,2,3,4,4,3
149,ZJUI,3,2,2,2,2,4,3,2
150,ZJUI,4,2,4,4,2,4,4,4
151,ZJUI,3,2,2,3,3,3,2,2
152,ZJUI,1,1,2,1,4,3,4,4
153,ZJUI,3,3,4,1,4,1,1,1
154,ZJUI,4,2,3,2,3,4,4,2
155,ZJUI,2,3,3,4,3,3,4,4
156,ZJUI,4,2,2,4,3,2,3,3
157,ZJUI,3,3,2,2,3,3,4,2
158,ZJUI,4,2,3,3,2,4,4,3
159,ZJUI,3,3,3,3,3,3,3,3
160,ZJUI,2,2,3,4,4,2,3,2
161,ZJUI,2,3,3,2,1,4,3,3
162,ZJUI,4,2,3,3,3,2,3,2
163,ZJUI,4,2,3,3,2,3,3,2
164,ZJUI,4,1,3,3,3,4,3,2
165,ZJUI,4,3,3,2,3,4,2,2
166,ZJUI,1,2,2,4,3,4,4,4
167,ZJUI,1,2,1,1,1,2,4,2
168,ZJUI,1,2,3,3,3,3,1,1
169,ZJUI,4,2,2,3,2,2,4,3
170,ZJUI,3,2,2,2,3,4,4,4
171,ZJUI,2,2,3,3,4,2,3,3
172,ZJUI,2,3,2,2,3,4,3,3
173,ZJUI,3,2,3,3,2,2,3,3
174,ZJUI,2,3,2,3,1,3,3,3
175,ZJUI,4,2,3,2,4,4,3,2
176,ZJUI,4,2,3,3,2,3,3,3
177,ZJUI,3,2,2,2,2,3,4,4
178,ZJUI,3,2,2,2,3,3,4,3
179,ZJUI,4,2,2,3,3,2,4,2
180,ZJUI,4,2,3,3,3,3,3,3
181,ZJUI,3,1,3,3,3,3,3,2
182,ZJUI,3,2,3,3,3,3,3,2
183,ZJUI,2,3,2,3,3,3,3,3
184,ZJUI,3,2,2,3,3,3,4,3
185,ZJUI,3,1,3,3,3,3,4,2
186,ZJUI,2,2,3,2,4,3,3,2
187,ZJUI,4,2,3,4,3,3,3,2
188,ZJUI,4,2,3,3,3,3,3,2
189,ZJUI,4,2,3,3,4,2,4,4
190,ZJUI,1,3,2,2,3,3,3,2
191,ZJUI,2,2,3,3,4,3,3,3
192,ZJUI,2,2,2,3,3,2,4,3
193,ZJUI,4,3,3,3,3,4,3,3
194,ZJUI,2,1,3,3,3,3,4,3
195,ZJUI,1,1,1,1,1,1,1,1
196,ZJUI,2,2,2,3,3,4,3,3
197,ZJUI,4,3,3,2,2,3,3,1
198,ZJUI,4,1,4,2,4,4,4,3
199,ZJUI,4,2,3,3,3,3,2,2
200,ZJUI,1,2,3,1,3,3,2,3
201,ZJUI,4,3,2,3,3,3,3,2
202,ZJUI,3,2,3,4,3,4,3,2
203,ZJUI,1,3,1,2,3,3,4,2
204,ZJUI,4,2,3,2,3,3,4,4
205,ZJUI,2,4,3,4,4,4,4,4
206,ZJUI,3,2,3,4,3,3,3,1
207,ZJUI,3,2,3,1,3,3,3,4
208,ZJUI,4,2,3,3,2,2,4,3
209,ZJUI,4,2,2,2,1,2,3,3
210,ZJUI,4,2,3,3,4,4,3,2
211,ZJUI,4,3,2,2,2,3,4,3
212,ZJUI,2,3,2,2,2,3,3,3
213,ZJUI,3,3,3,3,4,3,3,3
214,ZJUI,4,3,4,3,4,3,4,2
215,ZJUI,2,2,3,3,3,3,4,3
216,ZJUI,3,3,3,4,3,2,2,2
217,ZJUI,3,2,2,2,3,4,4,4
218,ZJUI,3,2,2,2,3,2,4,3
219,ZJUI,2,2,3,3,3,3,3,3
220,ZJUI,4,2,3,3,3,2,2,2
221,ZJUI,1,2,3,4,3,4,4,3
222,ZJUI,4,2,3,2,3,4,4,2
223,ZJUI,3,2,2,3,3,4,3,2
224,ZJUI,4,3,3,3,3,3,4,3
225,ZJUI,4,2,3,2,2,2,4,2
226,ZJUI,3,3,3,3,2,3,2,3
227,ZJUI,4,2,3,4,3,3,3,2
228,ZJUI,4,1,3,2,3,3,1,3
229,ZJUI,2,3,3,2,2,3,3,2
230,ZJUI,3,2,3,2,3,2,1,2
231,ZJUI,2,2,2,3,3,2,4,3
232,ZJUI,3,2,3,2,2,3,3,2
233,ZJUI,4,2,3,3,3,3,3,2
234,ZJUI,3,3,3,2,1,3,4,4
235,ZJUI,4,1,3,3,3,3,3,2
236,ZJUI,3,1,3,4,3,2,2,2
237,ZJUI,4,2,3,3,3,3,4,3
238,ZJUI,4,3,3,3,3,3,3,2
239,ZJUI,3,2,3,4,4,4,3,2
240,ZJUI,4,2,3,3,3,3,4,3
241,ZJUI,4,2,3,3,3,3,3,1
242,ZJUI,4,2,3,4,3,3,3,3
243,ZJUI,3,4,2,2,2,3,4,3
244,ZJUI,4,1,3,2,3,3,3,2
245,ZJUI,3,2,2,2,2,3,3,3
246,ZJUI,2,2,1,4,4,1,2,1
247,ZJUI,2,2,2,2,4,3,3,2
248,ZJUI,2,2,3,1,2,2,4,4
249,ZJUI,4,2,3,3,3,2,3,2
250,ZJUI,2,3,3,4,2,3,3,3
251,ZJUI,3,3,3,4,4,3,,
252,ZJUI,3,3,3,3,3,2,4,3
253,ZJUI,1,3,2,2,3,3,3,2
254,ZJUI,2,2,2,4,4,4,4,4
255,ZJUI,3,2,3,3,2,3,4,4
256,ZJUI,2,2,2,2,4,4,4,3
257,ZJUI,4,2,3,3,3,4,3,3
258,ZJUI,3,2,3,4,4,2,3,3
259,ZJUI,1,1,3,3,4,4,4,3
260,ZJUI,3,3,3,4,4,3,3,2
261,ZJUI,2,3,2,3,3,3,3,3
262,ZJUI,4,1,3,4,4,3,2,2
263,ZJUI,4,2,3,3,2,4,3,3
264,ZJUI,1,3,3,2,2,1,4,2
265,ZJUI,1,2,3,3,3,4,4,4
266,ZJUI,4,2,3,3,4,4,1,1
267,ZJUI,4,3,3,3,2,4,3,4
268,ZJUI,3,3,2,3,3,3,2,1
269,ZJUI,4,2,3,3,4,3,2,1
270,ZJUI,3,2,3,2,2,4,3,3
271,ZJUI,4,2,3,4,3,3,4,4
272,ZJUI,4,2,3,4,3,3,3,2
273,ZJUI,2,3,2,2,2,3,4,3
274,ZJUI,3,3,2,3,4,3,3,4
275,ZJUI,1,2,3,2,2,2,3,2
276,ZJUI,3,2,2,3,3,4,3,3
277,ZJUI,4,3,2,3,4,4,3,2
278,ZJUI,3,3,2,2,3,2,3,3
279,ZJUI,4,2,3,1,4,3,3,2
280,ZJUI,4,2,3,4,3,4,2,2
281,ZJUI,4,3,3,3,3,4,3,2
282,ZJUI,2,2,3,2,2,2,2,4
283,ZJUI,2,2,2,4,3,3,4,4
284,ZJUI,2,3,1,4,3,3,2,1
285,ZJUI,2,2,2,3,2,4,3,2
286,ZJUI,3,3,3,2,3,2,3,3
287,ZJUI,4,1,3,3,3,2,3,3
288,ZJUI,3,3,2,1,3,2,3,3
289,ZJUI,4,2,3,2,3,3,3,2
290,ZJUI,3,3,1,1,2,2,3,4
291,ZJUI,3,3,3,4,4,3,3,3
292,ZJUI,2,3,3,2,3,2,4,3
293,ZJUI,,2,3,4,4,3,3,3
294,ZJUI,2,2,3,3,3,3,2,2
295,ZJUI,3,2,3,2,1,2,3,3
296,ZJUI,4,2,3,3,3,2,3,3
297,ZJUI,4,2,3,3,3,3,2,2
298,ZJUI,3,2,3,1,2,3,4,4
299,ZJUI,4,2,3,1,4,4,4,2
300,ZJUI,3,2,3,3,2,3,4,3
301,ZJUI,1,3,2,3,2,3,2,1
302,ZJUI,3,3,3,3,3,4,3,3
303,ZJUI,3,3,3,3,3,3,3,3
304,ZJUI,4,2,4,3,2,4,3,2
305,ZJUI,4,3,3,2,4,3,3,3
306,ZJUI,4,1,3,3,3,3,,
307,ZJUI,2,2,2,2,3,3,4,4
308,ZJUI,2,2,3,2,3,4,3,3
309,ZJUI,3,2,4,3,3,4,2,2
310,ZJUI,2,3,2,3,3,2,2,3
311,ZJUI,4,1,3,4,4,2,2,1
312,ZJUI,3,1,3,3,3,3,2,2
313,ZJUI,3,1,3,3,3,2,4,3
314,ZJUI,3,3,3,2,3,3,3,2
315,ZJUI,4,4,3,2,3,4,4,3
316,ZJUI,4,2,3,2,2,4,2,2
317,ZJUI,3,2,3,2,2,2,2,4
318,ZJUI,4,2,3,4,3,3,3,3
319,ZJUI,3,2,3,3,3,2,4,3
320,ZJUI,3,2,3,1,2,4,4,4
321,ZJUI,4,1,3,2,3,4,4,3
322,ZJUI,1,2,2,3,4,4,3,2
323,ZJUI,4,2,3,3,2,3,3,4
324,ZJUI,3,2,2,1,3,3,4,2
325,ZJUI,3,3,2,2,4,3,3,3
326,ZJUI,2,2,3,4,4,2,3,3
327,ZJUI,4,2,3,3,3,3,4,4
328,ZJUI,2,3,2,2,3,3,4,3
329,ZJUI,4,2,3,2,3,3,3,3
330,ZJUI,4,2,3,3,3,3,3,3
331,ZJUI,4,2,3,3,3,3,3,3
332,ZJUI,1,3,2,2,4,3,3,2
333,ZJUI,3,2,3,2,2,3,4,3
334,ZJUI,4,2,3,2,3,3,4,3
335,ZJUI,2,2,2,2,3,4,4,4
336,ZJUI,2,2,2,2,3,3,3,3
337,ZJUI,3,2,3,4,4,3,3,2
338,ZJUI,3,2,3,2,2,3,3,2
339,ZJUI,1,3,2,2,4,4,2,2
340,ZJUI,3,3,3,4,4,4,4,2
341,ZJUI,2,2,3,2,3,3,4,4
342,ZJUI,4,2,4,3,3,4,4,1
343,ZJUI,3,3,2,2,3,2,3,3
344,ZJUI,3,1,3,2,1,3,4,3
345,ZJUI,3,3,2,3,3,4,2,2
346,ZJUI,4,4,3,3,3,3,3,3
347,ZJUI,4,2,3,2,2,3,4,3
348,ZJUI,3,1,3,4,4,4,2,1
349,ZJUI,4,2,4,2,3,3,3,3
350,ZJUI,3,2,3,3,4,3,3,2
351,ZJUI,4,3,3,4,3,4,3,1
352,ZJUI,3,2,3,2,4,3,2,2
353,ZJUI,2,2,3,3,4,3,2,2
354,ZJUI,3,2,3,3,1,3,4,4
355,ZJUI,4,2,3,4,1,3,4,2
